Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/09/01 21:06,4,8127EE1E0,4,8127EE1E0,1706.4,Yen,1706.4,Yen,Reinvestment,0
2022/09/01 21:11,40850,810C99860,4,81298EF70,469067.09,Yen,469067.09,Yen,Cheque,0
2022/09/01 21:05,40850,810C99860,4,81298EF70,257319.06,Yen,257319.06,Yen,Credit Card,0
2022/09/01 21:01,240391,812CFC6F0,4,81340B8E0,2032797.46,Yen,2032797.46,Yen,Cheque,0
2022/09/01 21:21,240391,812CFC6F0,4,81340B8E0,1709230.77,Yen,1709230.77,Yen,Cash,0
2022/09/01 21:05,4,8136AB170,4,8137331C0,812265.32,Yen,812265.32,Yen,Cheque,0
2022/09/01 21:26,4,8136AB170,4,8137331C0,654667.42,Yen,654667.42,Yen,Cash,0
2022/09/01 21:18,4,8136AB170,4,8137331C0,350712.82,Yen,350712.82,Yen,ACH,0
2022/09/01 21:10,4,8137331C0,4,8137331C0,1166.58,Yen,1166.58,Yen,Reinvestment,0
2022/09/01 21:23,4,814173130,4,814173130,77846366.39,Yen,77846366.39,Yen,Reinvestment,0
2022/09/01 21:09,4,83F680400,4,83F680400,4058277.43,Yen,4058277.43,Yen,Reinvestment,0
2022/09/01 21:13,76,812792510,4,8127A19C0,47832.82,Rupee,47832.82,Rupee,Cheque,0
2022/09/01 21:16,76,812792510,4,8127A19C0,721.15,Rupee,721.15,Rupee,Cash,0
2022/09/01 21:14,4,812796CE0,4,812796CE0,4233732.0,Rupee,4233732.0,Rupee,Reinvestment,0
2022/09/01 21:04,4,815E4C930,4,815E4C930,7174364.02,Rupee,7174364.02,Rupee,Reinvestment,0
2022/09/01 21:09,4,815E5E0F0,4,815E5E0F0,325972.83,Rupee,325972.83,Rupee,Reinvestment,0
2022/09/01 21:21,4,815E6E090,4,815E6E090,12923160.22,Rupee,12923160.22,Rupee,Reinvestment,0
2022/09/01 21:19,25,800097220,4,815E706F0,173705.31,Rupee,173705.31,Rupee,Cheque,0
2022/09/01 21:17,25,800097220,4,815E706F0,32043.9,Rupee,32043.9,Rupee,Credit Card,0
2022/09/01 21:17,4,815EBAEC0,4,815EBAEC0,702.74,Rupee,702.74,Rupee,Reinvestment,0
2022/09/01 21:02,4,815EC1D50,4,815EC1D50,1234.7,Rupee,1234.7,Rupee,Reinvestment,0
2022/09/01 21:18,4,815EC5F00,4,815EC5F00,1007.72,Rupee,1007.72,Rupee,Reinvestment,0
2022/09/01 21:15,26,815E1AD40,4,815F06DE0,11438.11,Rupee,11438.11,Rupee,Cheque,0
2022/09/01 21:13,26,815E1AD40,4,815F06DE0,2982.44,Rupee,2982.44,Rupee,Credit Card,0
2022/09/01 21:05,70,100428780,4,81614A170,22909478.47,Rupee,22909478.47,Rupee,Cheque,0
2022/09/01 21:09,70,100428780,4,81614A170,1889743.06,Rupee,1889743.06,Rupee,Credit Card,0
2022/09/01 21:27,70,100428780,4,81614A170,86765448.76,Rupee,86765448.76,Rupee,Cash,0
2022/09/01 21:05,159278,815F31320,4,8162A55D0,603400.78,Rupee,603400.78,Rupee,Cheque,0
2022/09/01 21:02,159278,815F31320,4,8162A55D0,1382936.35,Rupee,1382936.35,Rupee,Credit Card,0
2022/09/01 21:04,159278,815F31320,4,8162A55D0,610411.88,Rupee,610411.88,Rupee,ACH,0
2022/09/01 21:12,159278,815F31320,4,8162A55D0,68901.52,Rupee,68901.52,Rupee,Wire,0
2022/09/01 21:17,159430,8161706C0,4,816426FD0,594030.11,Rupee,594030.11,Rupee,ACH,0
2022/09/01 21:00,25,815E18A80,4,8164EE770,60049.98,Rupee,60049.98,Rupee,Cheque,0
2022/09/01 21:28,25,815E18A80,4,8164EE770,315467.96,Rupee,315467.96,Rupee,ACH,0
2022/09/01 21:03,159640,816309A10,4,81658C390,659416.51,Rupee,659416.51,Rupee,Cheque,0
2022/09/01 21:14,159640,816309A10,4,81658C390,245139.18,Rupee,245139.18,Rupee,Credit Card,0
2022/09/01 21:01,26,815E387A0,4,816C776C0,8937.55,Rupee,8937.55,Rupee,Cheque,0
2022/09/01 21:05,26,815E387A0,4,816C776C0,36.46,Rupee,36.46,Rupee,Credit Card,0
2022/09/01 21:12,26,815E387A0,4,816C776C0,39.27,Rupee,39.27,Rupee,ACH,0
2022/09/01 21:19,76,815E6F150,4,816DCADF0,95499.73,Rupee,95499.73,Rupee,Cheque,0
2022/09/01 21:07,76,815E6F150,4,816DCADF0,51526.84,Rupee,51526.84,Rupee,ACH,0
2022/09/01 21:22,159430,81638F270,4,8179A8FF0,164256.02,Rupee,164256.02,Rupee,Cheque,0
2022/09/01 21:01,4,817C7FED0,4,817C7FED0,444.35,Rupee,444.35,Rupee,Reinvestment,0
2022/09/01 21:13,4,8181872E0,4,8181872E0,273857.09,Rupee,273857.09,Rupee,Reinvestment,0
2022/09/01 21:02,4,818C04280,4,818C04280,586.59,Rupee,586.59,Rupee,Reinvestment,0
2022/09/01 21:21,4,8195815E0,4,8195815E0,26654.4,Rupee,26654.4,Rupee,Reinvestment,0
2022/09/01 21:29,4,819725A30,4,819725A30,1137.89,Rupee,1137.89,Rupee,Reinvestment,0
2022/09/01 21:08,160482,8165E5AF0,4,81972C5C0,14596.64,Rupee,14596.64,Rupee,Cheque,0
2022/09/01 21:24,160482,8165E5AF0,4,81972C5C0,7410.34,Rupee,7410.34,Rupee,Credit Card,0
2022/09/01 21:10,4,81A189B70,4,81A189B70,19789092.25,Rupee,19789092.25,Rupee,Reinvestment,0
2022/09/01 21:15,4,81A5307E0,4,81A5307E0,723207.35,Ruble,723207.35,Ruble,Reinvestment,0
2022/09/01 21:07,260969,818928650,4,81AC161F0,3154401.86,Ruble,3154401.86,Ruble,Cheque,0
2022/09/01 21:05,260969,818928650,4,81AC161F0,532324.2,Ruble,532324.2,Ruble,Credit Card,0
2022/09/01 21:24,260969,818928650,4,81AC161F0,5799379.2,Ruble,5799379.2,Ruble,Cash,0
2022/09/01 21:25,260969,818928650,4,81AC161F0,1952624.21,Ruble,1952624.21,Ruble,Wire,0
2022/09/01 21:28,70,1004287C8,4,81AC24FA0,359.29,Ruble,359.29,Ruble,Cheque,0
2022/09/01 21:11,70,1004287C8,4,81AC24FA0,712.71,Ruble,712.71,Ruble,Credit Card,0
2022/09/01 21:25,172128,81A850BF0,4,81B250E20,1348272.41,Ruble,1348272.41,Ruble,Cheque,0
2022/09/01 21:14,372777,81B3EA030,4,81B3EA4B0,382495.73,Ruble,382495.73,Ruble,ACH,0
2022/09/01 21:08,377250,81C2E59C0,4,81C2E4850,0.02,Ruble,0.02,Ruble,Cheque,0
2022/09/01 21:03,39609,8138F8FB0,4,81C6F3430,439943747.48,Ruble,439943747.48,Ruble,Cheque,0
2022/09/01 21:01,39609,8138F8FB0,4,81C6F3430,39570943.66,Ruble,39570943.66,Ruble,Credit Card,0
2022/09/01 21:06,39609,8138F8FB0,4,81C6F3430,1229686864.44,Ruble,1229686864.44,Ruble,Cash,0
2022/09/01 21:19,39609,8138F8FB0,4,81C6F3430,579001422.32,Ruble,579001422.32,Ruble,Wire,0
2022/09/01 21:11,4,81C793200,4,81C793200,1293.4,Ruble,1293.4,Ruble,Reinvestment,0
2022/09/01 21:27,4,81CE9F250,4,81CE9F250,1419634.63,Ruble,1419634.63,Ruble,Reinvestment,0
2022/09/01 21:05,70,1004287C8,4,81CFC33F0,205006.83,Ruble,205006.83,Ruble,Credit Card,0
2022/09/01 21:11,70,1004287C8,4,81CFC33F0,543607.26,Ruble,543607.26,Ruble,Cash,0
2022/09/01 21:19,4,81D36E400,4,81D36E400,17864259.41,Ruble,17864259.41,Ruble,Reinvestment,0
2022/09/01 21:17,77468,81D082610,4,81D589E10,164096.82,Ruble,164096.82,Ruble,Cheque,0
2022/09/01 21:28,77468,81D082610,4,81D589E10,26088.5,Ruble,26088.5,Ruble,Cash,0
2022/09/01 21:29,4,81DC07610,4,81DC07610,805657.72,Ruble,805657.72,Ruble,Reinvestment,0
2022/09/01 21:23,172204,81A9A2700,4,81DE3E7A0,3995.69,Ruble,3995.69,Ruble,Cheque,0
2022/09/01 21:16,172204,81A9A2700,4,81DE3E7A0,16458.05,Ruble,16458.05,Ruble,Credit Card,0
2022/09/01 21:26,4,81DF18510,4,81DF18510,560.29,Ruble,560.29,Ruble,Reinvestment,0
2022/09/01 21:06,4,81E7B9A20,4,81E7B9A20,1453.08,Ruble,1453.08,Ruble,Reinvestment,0
2022/09/01 21:16,181060,81F5D4730,4,81F8C2270,188676.54,Ruble,188676.54,Ruble,Cheque,0
2022/09/01 21:09,181060,81F5D4730,4,81F8C2270,588887.7,Ruble,588887.7,Ruble,Credit Card,0
2022/09/01 21:11,80208,81F8B2130,4,81F9399F0,87022.0,Ruble,87022.0,Ruble,Cheque,0
2022/09/01 21:00,74361,81CE89D10,4,81FAB69F0,731.03,Ruble,731.03,Ruble,Cheque,0
2022/09/01 21:20,74361,81CE89D10,4,81FAB69F0,606.84,Ruble,606.84,Ruble,Credit Card,0
2022/09/01 21:46,23,806B10150,4,80CE740A0,35790.45,Yen,35790.45,Yen,Cheque,0
2022/09/01 21:41,23,806B10150,4,80CE740A0,92726.3,Yen,92726.3,Yen,Credit Card,0
2022/09/01 21:42,4,80D2F3990,4,80D2F3990,375781.63,Yen,375781.63,Yen,Reinvestment,0
2022/09/01 21:58,4,80DE2FBC0,4,80DE2FBC0,1535.11,Yen,1535.11,Yen,Reinvestment,0
2022/09/01 21:45,339814,80F09B690,4,80F09B170,0.2,Yen,0.2,Yen,Cheque,0
2022/09/01 21:34,4,80F09B170,4,80F09B170,1467.48,Yen,1467.48,Yen,Reinvestment,0
2022/09/01 21:42,235832,80F83A140,4,811A5C520,79271.3,Yen,79271.3,Yen,Cheque,0
2022/09/01 21:54,235832,80F83A140,4,811A5C520,49753.27,Yen,49753.27,Yen,ACH,0
2022/09/01 21:57,40850,812368B60,4,81239F9A0,2887.17,Yen,2887.17,Yen,Cheque,0
2022/09/01 21:42,40850,812368B60,4,81239F9A0,2870.21,Yen,2870.21,Yen,Credit Card,0
2022/09/01 21:38,40850,812368B60,4,81239F9A0,1522.31,Yen,1522.31,Yen,Cash,0
2022/09/01 21:36,40850,812368B60,4,81239F9A0,511.2,Yen,511.2,Yen,ACH,0
2022/09/01 21:36,4,81286E0A0,4,81286E0A0,2204.41,Yen,2204.41,Yen,Reinvestment,0
2022/09/01 21:47,4,8129034E0,4,8129034E0,958588.59,Yen,958588.59,Yen,Reinvestment,0
2022/09/01 21:32,4,81294D660,4,81294D660,22378.28,Yen,22378.28,Yen,Reinvestment,0
2022/09/01 21:42,26999,80D00D490,4,81298EF70,14937108.89,Yen,14937108.89,Yen,Cheque,0
2022/09/01 21:36,26999,80D00D490,4,81298EF70,34039748.04,Yen,34039748.04,Yen,Credit Card,0
2022/09/01 21:38,4,81299AE50,4,81299AE50,5772441.9,Yen,5772441.9,Yen,Reinvestment,0
2022/09/01 21:36,4,8129A6680,4,8129A6680,13558694.68,Yen,13558694.68,Yen,Reinvestment,0
2022/09/01 21:59,149038,812CC2320,4,812CC2370,204533.42,Yen,204533.42,Yen,ACH,0
2022/09/01 21:34,137768,812279140,4,8131810E0,124733.43,Yen,124733.43,Yen,Cheque,0
2022/09/01 21:30,137768,812279140,4,8131810E0,46354.2,Yen,46354.2,Yen,Credit Card,0
2022/09/01 21:41,137768,8131F9280,4,813447FD0,38556.13,Yen,38556.13,Yen,Cheque,0
2022/09/01 21:31,137768,8131F9280,4,813447FD0,179724.26,Yen,179724.26,Yen,Wire,0
2022/09/01 21:42,13,812CCB900,4,813549880,200388.99,Yen,200388.99,Yen,Cheque,0
2022/09/01 21:32,13,812CCB900,4,813549880,108110.56,Yen,108110.56,Yen,Credit Card,0
2022/09/01 21:39,13,812CCB900,4,813549880,75549.0,Yen,75549.0,Yen,ACH,0
2022/09/01 21:59,150164,813263810,4,812154FA0,14503.39,Yen,14503.39,Yen,Cheque,0
2022/09/01 21:47,150164,813263810,4,812154FA0,22144.36,Yen,22144.36,Yen,Cash,0
2022/09/01 21:33,140811,81324C680,4,81406CEF0,22359.9,Yen,22359.9,Yen,Cheque,0
2022/09/01 21:32,140811,81324C680,4,81406CEF0,3865.88,Yen,3865.88,Yen,Credit Card,0
2022/09/01 21:56,51011,813E22290,4,814AE5AC0,517632.26,Yen,517632.26,Yen,Cheque,0
2022/09/01 21:41,51011,813E22290,4,814AE5AC0,1768541.85,Yen,1768541.85,Yen,Credit Card,0
2022/09/01 21:49,51011,813E22290,4,814AE5AC0,1011837.55,Yen,1011837.55,Yen,Cash,0
2022/09/01 21:51,4,8157430C0,4,8157430C0,1879.09,Yen,1879.09,Yen,Reinvestment,0
2022/09/01 21:52,40850,812B7E8F0,4,82EC113F0,14782.13,Yen,14782.13,Yen,Cheque,0
2022/09/01 21:33,40850,812B7E8F0,4,82EC113F0,29337.67,Yen,29337.67,Yen,Credit Card,0
2022/09/01 21:40,155799,82FCFC880,4,84B3D1880,32281.71,Yen,32281.71,Yen,Cheque,0
2022/09/01 21:48,155799,82FCFC880,4,84B3D1880,31891.45,Yen,31891.45,Yen,Credit Card,0
2022/09/01 21:46,4,800098F60,4,800098F60,7331602.23,Rupee,7331602.23,Rupee,Cheque,0
2022/09/01 21:55,4,800098F60,4,800098F60,201238.11,Rupee,201238.11,Rupee,Credit Card,0
2022/09/01 21:57,4,800098F60,4,800098F60,4876149.0,Rupee,4876149.0,Rupee,ACH,0
2022/09/01 21:56,4,800098F60,4,800098F60,5750065.6,Rupee,5750065.6,Rupee,Wire,0
2022/09/01 21:36,4,812792FB0,4,812792FB0,1197.58,Rupee,1197.58,Rupee,Reinvestment,0
2022/09/01 21:44,4,812796B50,4,812796B50,2189087.48,Rupee,2189087.48,Rupee,Reinvestment,0
2022/09/01 21:55,4,812F11570,4,812F11570,1726.98,Rupee,1726.98,Rupee,Reinvestment,0
2022/09/01 21:50,25,8127C1DD0,4,815E1DF20,86625.13,Rupee,86625.13,Rupee,Cheque,0
2022/09/01 21:32,25,8127C1DD0,4,815E1DF20,366972.86,Rupee,366972.86,Rupee,Credit Card,0
2022/09/01 21:44,25,8127C1DD0,4,815E1DF20,7847.61,Rupee,7847.61,Rupee,ACH,0
2022/09/01 21:36,27,8127A0700,4,815E48340,4575010.83,Rupee,4575010.83,Rupee,Cheque,0
2022/09/01 21:50,27,8127A0700,4,815E48340,489979.1,Rupee,489979.1,Rupee,Credit Card,0
2022/09/01 21:49,27,8127A0700,4,815E48340,19473824.29,Rupee,19473824.29,Rupee,Cash,0
2022/09/01 21:56,27,8127A0700,4,815E48340,205033.02,Rupee,205033.02,Rupee,ACH,0
2022/09/01 21:42,27,80009A860,4,815E4D630,73741543.18,Rupee,73741543.18,Rupee,Cheque,0
2022/09/01 21:45,27,80009A860,4,815E4D630,774755.64,Rupee,774755.64,Rupee,Credit Card,0
2022/09/01 21:59,27,80009A860,4,815E4D630,82978334.43,Rupee,82978334.43,Rupee,ACH,0
2022/09/01 21:56,4,815E619E0,4,815E619E0,796.09,Rupee,796.09,Rupee,Reinvestment,0
2022/09/01 21:40,4,815E72150,4,815E72150,15900592.8,Rupee,15900592.8,Rupee,Reinvestment,0
2022/09/01 21:55,25,815E5C050,4,815EF2260,40594.19,Rupee,40594.19,Rupee,Credit Card,0
2022/09/01 21:37,25,815E5C050,4,815EF2260,9386.86,Rupee,9386.86,Rupee,ACH,0
2022/09/01 21:53,4,815F17EF0,4,815F17EF0,2721.07,Rupee,2721.07,Rupee,Reinvestment,0
2022/09/01 21:30,4,81601ECA0,4,81601ECA0,929.53,Rupee,929.53,Rupee,Reinvestment,0
2022/09/01 21:57,70,100428780,4,815E88860,31331.99,Rupee,31331.99,Rupee,Cheque,0
2022/09/01 21:42,70,100428780,4,815E88860,33068.36,Rupee,33068.36,Rupee,Credit Card,0
2022/09/01 21:33,70,100428780,4,815E88860,14082.12,Rupee,14082.12,Rupee,Cash,0
2022/09/01 21:42,4,816032240,4,816032240,23941075.99,Rupee,23941075.99,Rupee,Reinvestment,0
2022/09/01 21:35,26,815F36BC0,4,81611FF60,10748.09,Rupee,10748.09,Rupee,Cheque,0
2022/09/01 21:59,4,8162F0930,4,8162F0930,1720949.57,Rupee,1720949.57,Rupee,Reinvestment,0
2022/09/01 21:51,4,8163C63A0,4,8163C63A0,54217.01,Rupee,54217.01,Rupee,Reinvestment,0
2022/09/01 21:45,4,816EF4BB0,4,816EF4BB0,110348164.27,Rupee,110348164.27,Rupee,Reinvestment,0
2022/09/01 21:32,4,81754B5E0,4,81754B5E0,3593288.03,Rupee,3593288.03,Rupee,Reinvestment,0
2022/09/01 21:46,161736,816DD2BA0,4,8175DFB00,57801.25,Rupee,57801.25,Rupee,Cheque,0
2022/09/01 21:56,161736,816DD2BA0,4,8175DFB00,75105.3,Rupee,75105.3,Rupee,ACH,0
2022/09/01 21:52,4,8179A99C0,4,8179A99C0,8062822.3,Rupee,8062822.3,Rupee,Reinvestment,0
2022/09/01 21:42,159478,8168595E0,4,81829DA00,92386.8,Rupee,92386.8,Rupee,Cheque,0
2022/09/01 21:36,159478,8168595E0,4,81829DA00,321144.26,Rupee,321144.26,Rupee,Credit Card,0
2022/09/01 21:46,4,81972C5C0,4,81972C5C0,487.68,Rupee,487.68,Rupee,Reinvestment,0
2022/09/01 21:46,369620,81A2A2F10,4,81A2A2E20,0.36,Rupee,0.36,Rupee,Cheque,0
2022/09/01 21:48,4,8000A21C0,4,8000A21C0,327.69,Ruble,327.69,Ruble,Reinvestment,0
2022/09/01 21:39,4,8000A2170,4,8000A2170,40523.58,Ruble,40523.58,Ruble,Cheque,0
2022/09/01 21:50,4,8000A2170,4,8000A2170,112201.52,Ruble,112201.52,Ruble,Credit Card,0
2022/09/01 21:36,70,1004287C8,4,818911520,21842.19,Ruble,21842.19,Ruble,Cheque,0
2022/09/01 21:47,70,1004287C8,4,818911520,4265.5,Ruble,4265.5,Ruble,Credit Card,0
2022/09/01 21:58,4,81A524340,4,81A524340,373.32,Ruble,373.32,Ruble,Reinvestment,0
2022/09/01 21:41,29,8000A44C0,4,81A748FF0,186061.55,Ruble,186061.55,Ruble,Cheque,0
2022/09/01 21:31,29,8000A44C0,4,81A748FF0,50628.81,Ruble,50628.81,Ruble,Credit Card,0
2022/09/01 21:55,70,1004287C8,4,81A7A5EE0,13385973.37,Ruble,13385973.37,Ruble,Cheque,0
2022/09/01 21:46,13676,8088BC370,4,81A996790,1792844.25,Ruble,1792844.25,Ruble,Cheque,0
2022/09/01 21:31,13676,8088BC370,4,81A996790,3078432.25,Ruble,3078432.25,Ruble,Credit Card,0
2022/09/01 21:41,4,81ADAE860,4,81ADAE860,15263.83,Ruble,15263.83,Ruble,Reinvestment,0
2022/09/01 21:54,4,81AE3AE80,4,81AE3AE80,601336.47,Ruble,601336.47,Ruble,Reinvestment,0
2022/09/01 21:42,4,81A53E160,4,81AE3AE80,1745070.99,Ruble,1745070.99,Ruble,Cheque,0
2022/09/01 21:37,4,81B2732E0,4,81B2732E0,502.85,Ruble,502.85,Ruble,Reinvestment,0
2022/09/01 21:56,4,81B3E4CF0,4,81B3E4CF0,309463.98,Ruble,309463.98,Ruble,Reinvestment,0
2022/09/01 21:32,4,81B3F8C50,4,81B3F8C50,578854.68,Ruble,578854.68,Ruble,Reinvestment,0
2022/09/01 21:52,4,81B4EEF60,4,81B4EEF60,22719.11,Ruble,22719.11,Ruble,Reinvestment,0
2022/09/01 21:55,4,81A428830,4,81B62DC10,17479.28,Ruble,17479.28,Ruble,Cheque,0
2022/09/01 21:48,4,81A428830,4,81B62DC10,13929.47,Ruble,13929.47,Ruble,Cash,0
2022/09/01 21:42,260969,81AE4EE00,4,81B69B5A0,16540.54,Ruble,16540.54,Ruble,Cheque,0
2022/09/01 21:47,260969,81AE4EE00,4,81B69B5A0,24987.42,Ruble,24987.42,Ruble,Credit Card,0
2022/09/01 21:54,4,81B750B50,4,81B750B50,1123963.53,Ruble,1123963.53,Ruble,Reinvestment,0
2022/09/01 21:45,262657,81A59F840,4,81BA678E0,39886647.91,Ruble,39886647.91,Ruble,Cheque,0
2022/09/01 21:33,26,81B72F440,4,81BBF38E0,9682.93,Ruble,9682.93,Ruble,Cheque,0
2022/09/01 21:37,26,81B72F440,4,81BBF38E0,4578.57,Ruble,4578.57,Ruble,Cash,0
2022/09/01 21:50,171221,81BFEB810,4,81BFFD6E0,1502179.0,Ruble,1502179.0,Ruble,Cheque,0
2022/09/01 21:30,377320,81C34E3E0,4,81C35C930,0.55,Ruble,0.55,Ruble,Cheque,0
2022/09/01 21:38,274745,81B59CA30,4,81CEC7800,170791.9,Ruble,170791.9,Ruble,Cheque,0
2022/09/01 21:58,274745,81B59CA30,4,81CEC7800,323594.15,Ruble,323594.15,Ruble,Credit Card,0
2022/09/01 21:58,272142,81C5639D0,4,81D066E70,11745.33,Ruble,11745.33,Ruble,Cheque,0
2022/09/01 21:48,272142,81C5639D0,4,81D066E70,26462.02,Ruble,26462.02,Ruble,Credit Card,0
2022/09/01 21:39,4,81D1A0970,4,81D1A0970,1047447.06,Ruble,1047447.06,Ruble,Reinvestment,0
2022/09/01 21:46,4,81D2EFB60,4,81D2EFB60,1111490.4,Ruble,1111490.4,Ruble,Reinvestment,0
2022/09/01 21:56,282,81A5A45E0,4,81D6894A0,73518.91,Ruble,73518.91,Ruble,Cheque,0
2022/09/01 21:51,282,81A5A45E0,4,81D6894A0,191785.78,Ruble,191785.78,Ruble,Credit Card,0
2022/09/01 21:52,4,81E7ECAD0,4,81E7ECAD0,49355.4,Ruble,49355.4,Ruble,Reinvestment,0
2022/09/01 21:34,4,81F323890,4,81F323890,1142.66,Ruble,1142.66,Ruble,Reinvestment,0
2022/09/01 21:53,4,81F3B9190,4,81F3B9190,1479022430.45,Ruble,1479022430.45,Ruble,Reinvestment,0
2022/09/01 21:44,74789,81BCA6B50,4,8201EA0D0,27617.78,Ruble,27617.78,Ruble,Cheque,0
2022/09/01 21:54,74789,81BCA6B50,4,8201EA0D0,28361.31,Ruble,28361.31,Ruble,Cash,0
2022/09/01 21:40,4,82166CBA0,4,82166CBA0,895.31,Ruble,895.31,Ruble,Reinvestment,0
2022/09/01 22:16,23,808F8B920,4,80D2FDB20,27313053.44,Yen,27313053.44,Yen,Cheque,0
2022/09/01 22:13,23,808F8B920,4,80D2FDB20,1735282.27,Yen,1735282.27,Yen,ACH,0
2022/09/01 22:23,4,80DE35B40,4,80DE35B40,1012.4,Yen,1012.4,Yen,Reinvestment,0
2022/09/01 22:09,4,80DE2A510,4,80DE2A510,1197455.92,Yen,1197455.92,Yen,Reinvestment,0
2022/09/01 22:02,4,80F09AAD0,4,80F09AAD0,4983060.13,Yen,4983060.13,Yen,Reinvestment,0
2022/09/01 22:26,4,8128A4300,4,8128A4300,34345099.06,Yen,34345099.06,Yen,Reinvestment,0
2022/09/01 22:06,4,812A07810,4,812A07810,70015.35,Yen,70015.35,Yen,Reinvestment,0
2022/09/01 22:06,4,812F5B9E0,4,812F5B9E0,375.17,Yen,375.17,Yen,Reinvestment,0
2022/09/01 22:27,134252,811A54390,4,813265EC0,2622297.79,Yen,2622297.79,Yen,Cheque,0
2022/09/01 22:28,134252,811A54390,4,813265EC0,1266051.95,Yen,1266051.95,Yen,Credit Card,0
2022/09/01 22:19,134252,811A54390,4,813265EC0,1733713.84,Yen,1733713.84,Yen,Cash,0
2022/09/01 22:14,134252,811A54390,4,813265EC0,710645.63,Yen,710645.63,Yen,ACH,0
2022/09/01 22:25,134252,811A54390,4,813265EC0,456924.94,Yen,456924.94,Yen,Wire,0
2022/09/01 22:28,150202,812F458D0,4,8137F6840,37885.64,Yen,37885.64,Yen,Cheque,0
2022/09/01 22:01,150202,812F458D0,4,8137F6840,22424.47,Yen,22424.47,Yen,Credit Card,0
2022/09/01 22:08,4,81426D5E0,4,81426D5E0,2586.45,Yen,2586.45,Yen,Reinvestment,0
2022/09/01 22:04,4,814491B60,4,814491B60,8071629.65,Yen,8071629.65,Yen,Reinvestment,0
2022/09/01 22:15,4,814510FF0,4,814510FF0,2070.12,Yen,2070.12,Yen,Reinvestment,0
2022/09/01 22:26,4,81214F190,4,81214F190,12645977.99,Yen,12645977.99,Yen,Reinvestment,0
2022/09/01 22:16,4,814954EB0,4,814954EB0,938.79,Yen,938.79,Yen,Reinvestment,0
2022/09/01 22:14,149038,8156FF060,4,8157B6A30,508922.82,Yen,508922.82,Yen,Cheque,0
2022/09/01 22:25,149038,8156FF060,4,8157B6A30,608870.6,Yen,608870.6,Yen,Credit Card,0
2022/09/01 22:10,4,8127B3E10,4,8127B3E10,77336575.58,Rupee,77336575.58,Rupee,Reinvestment,0
2022/09/01 22:22,27,81279D070,4,8127BB2D0,90196.28,Rupee,90196.28,Rupee,Cheque,0
2022/09/01 22:12,27,81279D070,4,8127BB2D0,74724.53,Rupee,74724.53,Rupee,Cash,0
2022/09/01 22:07,4,815E706F0,4,815E706F0,36326.98,Rupee,36326.98,Rupee,Reinvestment,0
2022/09/01 22:24,76,815E76C60,4,815E7B1A0,7435.07,Rupee,7435.07,Rupee,Cheque,0
2022/09/01 22:09,76,815E76C60,4,815E7B1A0,17237.63,Rupee,17237.63,Rupee,Cash,0
2022/09/01 22:10,4,815E8E780,4,815E8E780,435720.65,Rupee,435720.65,Rupee,Reinvestment,0
2022/09/01 22:14,70,100428780,4,815EEF230,81376.43,Rupee,81376.43,Rupee,Cheque,0
2022/09/01 22:18,70,100428780,4,815EEF230,53328.67,Rupee,53328.67,Rupee,Credit Card,0
2022/09/01 22:03,4,815F128D0,4,815F128D0,50286.32,Rupee,50286.32,Rupee,Reinvestment,0
2022/09/01 22:22,4,815F43020,4,815F43020,62095.76,Rupee,62095.76,Rupee,Reinvestment,0
2022/09/01 22:22,4,816063350,4,816063350,121560.04,Rupee,121560.04,Rupee,Reinvestment,0
2022/09/01 22:16,4,815ECBBA0,4,815ECBBA0,532.6,Rupee,532.6,Rupee,Reinvestment,0
2022/09/01 22:29,4,81637C850,4,81637C850,1043608.59,Rupee,1043608.59,Rupee,Reinvestment,0
2022/09/01 22:23,4,815E5D530,4,8164FDD40,1016129.66,Rupee,1016129.66,Rupee,Cheque,0
2022/09/01 22:17,4,815E5D530,4,8164FDD40,636413.7,Rupee,636413.7,Rupee,Credit Card,0
2022/09/01 22:28,4,815E5D530,4,8164FDD40,1048438.37,Rupee,1048438.37,Rupee,Cash,0
2022/09/01 22:26,4,81656CBD0,4,81656CBD0,1513.37,Rupee,1513.37,Rupee,Reinvestment,0
2022/09/01 22:14,160480,817DF6F80,4,8180EF920,107221.72,Rupee,107221.72,Rupee,Cheque,0
2022/09/01 22:10,160480,817DF6F80,4,8180EF920,12467.96,Rupee,12467.96,Rupee,ACH,0
2022/09/01 22:02,160480,817DF6F80,4,8180EF920,3191.44,Rupee,3191.44,Rupee,Wire,0
2022/09/01 22:01,65773,8181C79E0,4,819419190,5271.21,Rupee,5271.21,Rupee,Cheque,0
2022/09/01 22:27,65773,8181C79E0,4,819419190,8242.11,Rupee,8242.11,Rupee,Credit Card,0
2022/09/01 22:20,4,8199A08F0,4,8199A08F0,4544955.87,Rupee,4544955.87,Rupee,Reinvestment,0
2022/09/01 22:18,159278,8166C4CA0,4,8199A08F0,102219.2,Rupee,102219.2,Rupee,Cheque,0
2022/09/01 22:04,159278,8166C4CA0,4,8199A08F0,73945.17,Rupee,73945.17,Rupee,Wire,0
2022/09/01 22:26,4,82FF06990,4,82FF06990,220727.05,Rupee,220727.05,Rupee,Reinvestment,0
2022/09/01 22:16,379672,81DAF13D0,4,81D7E3F20,0.1,Ruble,0.1,Ruble,Cheque,0
